job_title_short;job_title;job_location;job_via;job_schedule_type;job_work_from_home;search_location;job_posted_date;job_no_degree_mention;job_health_insurance;job_country;salary_rate;salary_year_avg;salary_hour_avg;company_name;job_skills
Data Analyst;Communications/Data Analyst;Naples, FL;via IT JobServe;Full-time;FALSE;Florida, United States;18/06/2023 16:01;FALSE;TRUE;United States;year;60000.0;0;Arthrex, Inc.;['sql', 'r', 'javascript', 'python', 'html', 'css', 'looker', 'word', 'excel', 'powerpoint']
Data Scientist;Staff Data Scientist;New York, NY;via Indeed;Full-time;FALSE;New York, United States;14/06/2023 12:02;FALSE;TRUE;United States;year;210000.0;0;Harnham;['python', 'java', 'r']
Senior Data Engineer;Senior Data Engineer;Chicago, IL;via LinkedIn;Full-time;FALSE;Sudan;16/06/2023 10:33;FALSE;TRUE;Sudan;year;117500.0;0;Jobot;['python', 'scala', 'sql', 't-sql', 'azure', 'databricks', 'airflow', 'ssis', 'qlik', 'jira']
Data Analyst;Data Analyst;Jersey City, NJ;via Indeed;Contractor;FALSE;New York, United States;27/06/2023 23:00;FALSE;FALSE;United States;hour;0;520;Exemplar ITS;['sql', 'python', 'powershell', 'tableau', 'excel', 'splunk']
Data Engineer;GCP Data Engineer;Detroit, MI;via LinkedIn;Full-time;FALSE;Texas, United States;26/06/2023 22:08;FALSE;FALSE;United States;year;87250.0;0;Altimetrik;['python', 'sql', 'gcp', 'airflow', 'hadoop', 'spark']
Data Scientist;Data Scientist;Anywhere;via Dice;Contractor;TRUE;New York, United States;06/06/2023 17:02;FALSE;TRUE;United States;hour;0;750;Kforce Technology Staffing;['python', 'pytorch', 'tensorflow', 'keras']
Data Analyst;Data Processing Clerk / Data Analyst / Data Entry Associate ( REMOTE);Irwindale, CA;via ZipRecruiter;Contractor;FALSE;California, United States;06/06/2023 22:00;FALSE;FALSE;United States;hour;0;180;22nd Century Technologies Inc. (TSCTI);['excel']
Data Scientist;SAS Data Scientist;Anywhere;via LinkedIn;Full-time;TRUE;New York, United States;02/06/2023 13:03;FALSE;FALSE;United States;year;130000.0;0;Insight Global;['sas', 'sas', 'python']
Data Engineer;AWS Cloud Data Engineer;Philadelphia, PA;via Indeed;Contractor;FALSE;Sudan;27/06/2023 18:47;TRUE;FALSE;Sudan;hour;0;600;Synkriom Technology Pvt. Ltd.;['snowflake', 'databricks', 'aws', 'kubernetes']
Data Scientist;Lead Data Scientist;Anywhere;via Y Combinator;Full-time;TRUE;Sudan;28/06/2023 17:26;FALSE;TRUE;Sudan;year;167500.0;0;OneSignal;['c', 'go', 'python', 'gcp', 'airflow', 'gdpr']
Senior Data Scientist;AI Senior Data Scientist;Anywhere;via Indeed;Full-time;TRUE;New York, United States;12/06/2023 15:02;FALSE;TRUE;United States;year;177500.0;0;The Travelers Companies, Inc.;
Data Analyst;Events Specialist II - Office of Health Information and Data...;St. Louis, MO;via Indeed;Full-time;FALSE;Illinois, United States;21/06/2023 12:05;FALSE;TRUE;United States;year;62750.0;0;Washington University in St Louis;
Data Scientist;Big Data Specialist;Islamabad, Pakistan;via Ai-Jobs.net;Contractor;FALSE;Pakistan;06/06/2023 00:35;FALSE;FALSE;Pakistan;year;109500.0;0;Inbox Business Technologies;['r', 'python', 'sql', 'nosql', 'hadoop', 'spark', 'tableau', 'power bi']
Senior Data Engineer;Senior Software Engineer, Data and Evaluation;Fremont, CA;via Ai-Jobs.net;Full-time;FALSE;California, United States;26/06/2023 17:01;FALSE;TRUE;United States;year;200000.0;0;Pony.ai;['java', 'python', 'hadoop', 'spark', 'kafka']
Data Analyst;Mission Data Analyst - Associate/Staff;Boulder, CO;via Ai-Jobs.net;Full-time;FALSE;Sudan;29/06/2023 22:36;FALSE;FALSE;Sudan;year;94500.0;0;SciTec;['python', 'shell', 'c++', 'linux']
Data Analyst;Data Reporting Analyst;Dallas, TX;via LinkedIn;Contractor;FALSE;Texas, United States;22/06/2023 14:01;FALSE;FALSE;United States;hour;0;375;Apex Systems;['go', 'sql', 'excel', 'powerpoint', 'tableau']
Data Analyst;RSCH DATA ANL 2 (Research Data Analyst);Anywhere;via Indeed;Full-time;TRUE;California, United States;03/06/2023 18:00;FALSE;FALSE;United States;hour;0;4113999938964840;University of California, Davis;
Data Engineer;IT Data Engineer - Personal Health Care;Mason, OH;via Indeed;Full-time;FALSE;Georgia;29/06/2023 19:13;FALSE;TRUE;United States;year;121000.0;0;Procter & Gamble;['python', 'sql', 'azure', 'databricks', 'power bi', 'tableau']
Data Scientist;Data Scientist;Tampa, FL;via JobzMall;Full-time;FALSE;Florida, United States;15/06/2023 07:21;FALSE;FALSE;United States;year;94500.0;0;SAIC;
Data Scientist;Data Scientist;Jacksonville, FL;via Ladders;Full-time;FALSE;Florida, United States;09/06/2023 10:04;FALSE;FALSE;United States;year;150000.0;0;Centauri;['sql', 'nosql', 'scala', 'java', 'sas', 'sas', 'tensorflow', 'mxnet', 'theano', 'keras', 'scikit-learn', 'spark']
Data Scientist;Data Scientist III, Operations Engineering;Denver, CO;via Ladders;Full-time;FALSE;Sudan;08/06/2023 09:58;FALSE;TRUE;Sudan;year;115000.0;0;Invenergy;['python', 'sql', 'azure', 'databricks', 'power bi']
Data Analyst;2 Day's Remote - Data Analyst - W2 Candidates;Ridgefield Park, NJ;via LinkedIn;Contractor;FALSE;New York, United States;09/06/2023 20:59;FALSE;FALSE;United States;hour;0;575;New Millenium Consulting;['sql', 'tableau', 'excel', 'powerpoint']
Data Analyst;Junior Data Analyst;Anywhere;via Motion Recruitment;Full-time;TRUE;Illinois, United States;20/06/2023 07:01;FALSE;TRUE;United States;year;80000.0;0;Motion Recruitment;['python']
Data Analyst;Data Analyst;Anywhere;via Indeed;Full-time;TRUE;New York, United States;26/06/2023 17:00;FALSE;TRUE;United States;year;135000.0;0;EPIC Brokers;['excel']
Data Scientist;Data Science Director, Adoption & Enterprise;San Francisco, CA;via Ladders;Full-time;FALSE;California, United States;12/06/2023 08:02;FALSE;TRUE;United States;year;375000.0;0;Asana;['python', 'r', 'scala', 'asana']
Data Analyst;Data Analyst (Computer and Mathematical) - Now Hiring;Carmel, IN;via Snagajob;Full-time;FALSE;Illinois, United States;29/06/2023 17:02;FALSE;FALSE;United States;hour;0;390;Express Employment Professionals - Indianapolis (West);
Machine Learning Engineer;(Senior) Machine Learning Engineer (m/f/d);Lisbon, Portugal;via Ai-Jobs.net;Full-time;FALSE;Portugal;28/06/2023 11:12;FALSE;FALSE;Portugal;year;166000.0;0;SIXT;['python', 'aws', 'gcp', 'terraform', 'docker']
Data Analyst;Data Analyst, CG-0301-14;Washington, DC;via ZipRecruiter;Full-time;FALSE;New York, United States;15/06/2023 07:00;TRUE;FALSE;United States;year;145188.0;0;Federal Deposit Insurance Corporation;
Data Engineer;Big Data Engineer;Itaguaí - State of Rio de Janeiro, Brazil;via Robert Half;Contractor;FALSE;Brazil;27/06/2023 18:42;FALSE;FALSE;Brazil;hour;0;5125;Robert Half;['sql', 'python', 'r', 'sql server', 'mysql', 'azure', 'power bi', 'excel', 'visio']
Data Analyst;Apptio Data Analyst;Malvern, PA;via Dice;Contractor;FALSE;New York, United States;12/06/2023 14:00;TRUE;FALSE;United States;hour;0;575;New York Technology Partners;
Data Analyst;Compliance Data Analyst I;Coppell, TX;via LinkedIn;Full-time;FALSE;Texas, United States;07/06/2023 17:00;FALSE;FALSE;United States;year;52000.0;0;Flagship Credit Acceptance;['sql', 'sas', 'sas', 'r', 'sql server', 'excel', 'word']
Data Scientist;AI Engineer/Data Scientist;Minneapolis, MN;via Indeed;Full-time;FALSE;Illinois, United States;08/06/2023 21:24;FALSE;FALSE;United States;year;145000.0;0;TLC Millimeterwave Products Inc;['sql', 'r', 'python', 'java', 'c', 'unix', 'linux', 'tableau']
Data Analyst;Data Analyst;Dubuque, IA;via City Of Dubuque - Talentify;Full-time;FALSE;Illinois, United States;06/06/2023 10:01;FALSE;FALSE;United States;year;590096015625;0;City of Dubuque;['sas', 'sas', 'word', 'excel', 'spss']
Machine Learning Engineer;Senior Machine Learning Engineer (8031);Shannon, County Clare, Ireland;via Ai-Jobs.net;Full-time;FALSE;Ireland;12/06/2023 09:03;FALSE;FALSE;Ireland;year;166000.0;0;Extreme Networks;['python', 'neo4j', 'tensorflow', 'pytorch', 'scikit-learn']
Data Analyst;Python Developer/Data Analyst (Banking/Trading Data);New York, NY;via Dice;Contractor;FALSE;New York, United States;20/06/2023 14:00;FALSE;FALSE;United States;hour;0;500;MDMS Recruiting;['python']
Data Engineer;Power BI/Database Developer;Jacksonville, FL;via Indeed;Full-time;FALSE;Florida, United States;26/06/2023 20:02;FALSE;FALSE;United States;year;130000.0;0;Ascendo Resources;['t-sql', 'power bi']
Data Engineer;Cleared Lead Data Engineer / Hybrid Schedule;Falls Church, VA;via ZipRecruiter;Full-time;FALSE;Sudan;23/06/2023 14:22;FALSE;FALSE;Sudan;year;225000.0;0;Protek Consulting;['python', 'sql', 'scala', 'java', 'nosql', 'mongodb', 'mongodb', 'shell', 'cassandra', 'mysql', 'aws', 'azure', 'databricks', 'redshift', 'snowflake', 'airflow', 'spark', 'hadoop', 'kafka']
Senior Data Analyst;Senior Data Governance Analyst;San Antonio, TX;via Ladders;Full-time;FALSE;Texas, United States;30/06/2023 08:01;FALSE;TRUE;United States;year;90000.0;0;Frost Bank;
Software Engineer;BI Developer;Budapest, Hungary;via Ai-Jobs.net;Full-time;FALSE;Hungary;07/06/2023 20:54;TRUE;FALSE;Hungary;year;56700.0;0;Starschema;['sql', 'sql server', 'postgresql', 'azure', 'oracle', 'ssis', 'power bi', 'tableau', 'cognos']
Data Engineer;Data Engineer;Springfield, VA;via ZipRecruiter;Full-time;FALSE;Georgia;26/06/2023 06:57;FALSE;FALSE;United States;year;78592.0;0;National Geospatial-Intelligence Agency;['python', 'r', 'java', 'c', 'bash', 'powershell', 'nosql', 'mongodb', 'mongodb', 'elasticsearch', 'mysql', 'postgresql', 'neo4j', 'aws', 'oracle', 'terraform', 'ansible', 'kubernetes']
Data Engineer;Data Infrastructure Platform Engineer;Sydney NSW, Australia;via The Big Bend Holiday Hotel;Full-time;FALSE;Australia;19/06/2023 23:38;TRUE;FALSE;Australia;hour;0;200;Zone IT Solutions;
Data Scientist;Data Scientist (Remote);Chicago, IL;via ProActuary;Full-time;FALSE;Illinois, United States;11/06/2023 07:03;FALSE;FALSE;United States;year;106200.0;0;The Hartford Financial Services Group, Inc.;['python', 'r', 'bash', 'snowflake', 'aws', 'jupyter', 'hadoop', 'spark', 'linux', 'git', 'github', 'docker']
Data Scientist;Data Scientist - BI FICC Strategy;Princeton, NJ;via Ladders;Full-time;FALSE;New York, United States;26/06/2023 11:02;FALSE;FALSE;United States;year;90000.0;0;Bloomberg;['python']
Data Scientist;Data Scientist;Philadelphia, PA;via LinkedIn;Contractor;FALSE;New York, United States;12/06/2023 16:01;FALSE;FALSE;United States;hour;0;875;ActOne Group;['python', 'sql', 'aws', 'redshift', 'databricks', 'pandas', 'numpy', 'git', 'github']
Senior Data Analyst;Senior Data Analyst;Anywhere;via Indeed;Full-time;TRUE;Illinois, United States;05/06/2023 08:02;FALSE;TRUE;United States;year;106800.0;0;General Dynamics Information Technology;['sas', 'sas', 'excel']
Data Scientist;Data Scientist;San Francisco, CA;via Indeed;Full-time;FALSE;California, United States;27/06/2023 01:03;FALSE;TRUE;United States;year;143000.0;0;FLYR Labs;['python', 'c', 'tensorflow']
Data Scientist;Supervisory Data Scientist for Data Analytics & Computer Crimes Unit;Washington, DC;via ZipRecruiter;Full-time;FALSE;New York, United States;27/06/2023 07:03;FALSE;FALSE;United States;year;132368.0;0;Office of Inspector General;['r', 'python', 'sql', 'power bi', 'tableau']
Data Scientist;Customer Data Management Specialist;Kyiv, Ukraine;via Ai-Jobs.net;Full-time;FALSE;Ukraine;20/06/2023 16:20;FALSE;FALSE;Ukraine;year;56700.0;0;METRO/MAKRO;['sql', 'python', 'bigquery', 'excel']
Data Engineer;AWS Data Engineer Freelancer Project;Anywhere;via Indeed;Full-time;TRUE;Illinois, United States;12/06/2023 20:27;FALSE;FALSE;United States;hour;0;6322000122070310;FACEBOOK APP;['sql', 'nosql', 'python', 'r', 'aws', 'redshift', 'spark', 'outlook', 'tableau', 'looker']
Data Analyst;Data Analyst;Anywhere;via Indeed;Full-time;TRUE;Illinois, United States;14/06/2023 14:02;FALSE;TRUE;United States;year;90000.0;0;General Dynamics Information Technology;['python', 'javascript', 'tableau', 'excel', 'word', 'powerpoint', 'sharepoint', 'jira', 'confluence']
Data Analyst;SQL Data Analyst Hybrid;King of Prussia, PA;via Indeed;Contractor;FALSE;New York, United States;12/06/2023 19:00;TRUE;FALSE;United States;hour;0;420;Liberty Personnel Services;['sql', 'visio', 'tableau', 'word', 'jira']
Senior Data Analyst;Senior Data Analyst (remote);Anywhere;via Indeed;Full-time;TRUE;New York, United States;28/06/2023 18:00;FALSE;TRUE;United States;year;98800.0;0;Ad Hoc Team;['sql', 'redshift', 'tableau', 'slack']
Software Engineer;Software Engineer;Fortitude Valley QLD, Australia;via The Big Bend Holiday Hotel;Full-time;FALSE;Australia;19/06/2023 23:39;FALSE;FALSE;Australia;hour;0;200;CoreLogic;['typescript', 'nosql', 'sql', 'mongodb', 'mongodb', 'aws', 'react']
Data Analyst;Data Analyst;Fresno, CA;via LinkedIn;Full-time;FALSE;California, United States;06/06/2023 21:00;FALSE;FALSE;United States;year;92500.0;0;LHH;['python', 'sql', 'azure', 'aws', 'power bi', 'excel']
Data Scientist;Data Scientist  - Up to $190,000 + Bonus + Package;Houston, TX;via LinkedIn;Full-time;FALSE;Texas, United States;11/06/2023 18:03;FALSE;FALSE;United States;year;145000.0;0;Hunter Bond;['python']
Senior Data Analyst;Senior Data Analyst, Engineering;Westborough, MA;via Indeed;Full-time;FALSE;New York, United States;28/06/2023 15:00;FALSE;TRUE;United States;year;104900.0;0;EVERSOURCE;['sql', 'sql server', 'mysql', 'sqlite', 'oracle', 'ssis', 'ssrs']
Machine Learning Engineer;Machine Learning Engineer;Athens, Greece;via Ai-Jobs.net;Full-time;FALSE;Greece;05/06/2023 15:57;FALSE;FALSE;Greece;year;101029.0;0;Workable;['mysql', 'gcp', 'aws', 'linux', 'git', 'docker']
Business Analyst;Analyst;Boca Raton, FL;via LinkedIn;Full-time;FALSE;Florida, United States;29/06/2023 15:02;FALSE;FALSE;United States;year;47500.0;0;LHH Recruitment Solutions;['excel']
Data Scientist;Data Scientist;Anywhere;via Get.It;Full-time;TRUE;Florida, United States;30/06/2023 17:07;FALSE;TRUE;United States;year;154500.0;0;Get It Recruit - Hospitality;['python', 'ruby', 'ruby', 'r', 'matlab', 'scala', 'java', 'hadoop', 'spark']
Senior Data Scientist;Senior Data Scientist;Pasadena, CA;via LinkedIn;Full-time;FALSE;California, United States;11/06/2023 20:02;FALSE;TRUE;United States;year;170000.0;0;Acceler8 Talent;['python', 'sql', 'nosql', 'django', 'flask', 'git']
Data Engineer;Data Engineer;Oakland, CA;via Ladders;Full-time;FALSE;Illinois, United States;06/06/2023 07:08;FALSE;FALSE;United States;year;115000.0;0;PG&E Corporation;['python', 'sql', 'typescript', 'javascript', 'oracle', 'snowflake', 'pyspark', 'tableau', 'power bi']
Data Analyst;Data Science Associate;Birmingham, AL;via LinkedIn;Full-time;FALSE;Illinois, United States;20/06/2023 13:04;FALSE;TRUE;United States;year;99000.0;0;The Placement Gurus;['python', 'r', 'sql', 'aws', 'azure', 'pandas', 'numpy', 'scikit-learn', 'hadoop', 'spark', 'tableau', 'power bi']
Senior Data Analyst;Dir, Sr Lead Data Analyst(Product);New York, NY;via Ladders;Full-time;FALSE;New York, United States;27/06/2023 08:00;FALSE;TRUE;United States;year;150000.0;0;TIAA;['sql', 'sas', 'sas', 'python', 'r', 'spss', 'tableau', 'alteryx']
Data Analyst;Research Data Analyst (6257U), Berkeley Public Health - 54956;Berkeley, CA;via Indeed;Full-time;FALSE;California, United States;20/06/2023 21:00;FALSE;TRUE;United States;year;94750.0;0;University of California Berkeley;['r', 'sas', 'sas']
Business Analyst;Business Intelligence (BI) Engineer;Islamabad, Pakistan;via Ai-Jobs.net;Contractor;FALSE;Pakistan;05/06/2023 13:35;FALSE;FALSE;Pakistan;year;64800.0;0;Inbox Business Technologies;['sql', 'python']
Data Analyst;Space Systems Intelligence Analyst/Data Analyst;El Segundo, CA;via Ladders;Full-time;FALSE;California, United States;15/06/2023 09:00;FALSE;TRUE;United States;year;150000.0;0;The Aerospace Corporation;['python', 'matlab']
Data Engineer;Machine Learning Data Engineer Associate Level;Rockville, MD;via Dice;Contractor;FALSE;Georgia;23/06/2023 18:06;FALSE;TRUE;United States;hour;0;385;Vector Talent Resources;['python', 'sql', 'numpy', 'pandas', 'alteryx', 'git']
Data Analyst;Data Process Analyst-Vice President-hybrid;Irving, TX;via JobServe;Full-time;FALSE;Texas, United States;13/06/2023 10:01;FALSE;FALSE;United States;year;151950.0;0;Citi;['sql', 'sql server', 'tableau']
Data Scientist;Data Scientist (Real-time Ops);Walnut Creek, CA;via Ai-Jobs.net;Full-time;FALSE;California, United States;15/06/2023 01:01;FALSE;TRUE;United States;year;70000.0;0;Gridware;['python', 'linux', 'git']
Data Scientist;Data Scientist SME;Liberty, NC;via Ladders;Full-time;FALSE;Georgia;05/06/2023 09:49;FALSE;FALSE;United States;year;375000.0;0;CACI International;
Data Engineer;TTS Spring by Citi - Data Engineer - VP (Hybrid);Jersey City, NJ;via Indeed;Full-time;FALSE;Sudan;08/06/2023 03:55;FALSE;FALSE;Sudan;year;172015.0;0;Citi;['mongodb', 'mongodb', 'sas', 'sas', 'snowflake', 'spring', 'hadoop', 'spark', 'kafka']
Senior Data Scientist;Senior Data Scientist - Causal Inference;New York, NY;via Ai-Jobs.net;Full-time;FALSE;New York, United States;19/06/2023 13:02;FALSE;TRUE;United States;year;182000.0;0;Foursquare;['python', 'sql']
Data Analyst;Business Data Analyst;New York, NY;via LinkedIn;Full-time;FALSE;New York, United States;28/06/2023 14:00;TRUE;TRUE;United States;year;72500.0;0;TransRe;['power bi']
Data Scientist;Director, Data Science;New York, NY;via Rebound;Full-time;FALSE;New York, United States;07/06/2023 09:01;FALSE;TRUE;United States;year;187500.0;0;Major League Baseball (MLB);['python', 'r', 'gcp', 'looker', 'tableau', 'git', 'bitbucket', 'jira', 'confluence']
Data Scientist;Data Scientist;Anywhere;via LinkedIn;Contractor;TRUE;Sudan;27/06/2023 17:46;FALSE;FALSE;Sudan;hour;0;850;CraftedQ;['python', 'r', 'matlab', 'sas', 'sas', 'sql', 'nosql', 'mongo', 'azure', 'databricks', 'pandas', 'pyspark', 'pytorch', 'numpy', 'scikit-learn', 'power bi', 'tableau', 'sharepoint', 'dax', 'git', 'github']
Data Scientist;Data Scientist;Portsmouth, NH;via Dice;Full-time;FALSE;New York, United States;29/06/2023 00:03;FALSE;TRUE;United States;year;130000.0;0;Robert Half;['python', 'r', 'sql', 'go', 'tableau', 'power bi']
Data Analyst;Healthcare Data Analyst- Temp to Perm;New York, NY;via ZipRecruiter;Contractor;FALSE;New York, United States;29/06/2023 12:00;FALSE;FALSE;United States;hour;0;350;Momentum Resource Solutions;['sql', 'excel']
Data Scientist;Data scientist needed to find solution for recognizing images in...;Anywhere;via Upwork;Contractor;TRUE;Illinois, United States;19/06/2023 15:06;TRUE;FALSE;United States;hour;0;340;Upwork;
Data Analyst;Data Analyst - Term;Lemont, IL;via Ladders;Full-time;FALSE;Illinois, United States;14/06/2023 07:01;FALSE;FALSE;United States;year;90000.0;0;Argonne National Laboratory;['python', 'matlab', 'angular']
Data Analyst;Digital HR Specialist (Data Analytics);White Plains, NY;via Ladders;Full-time;FALSE;New York, United States;22/06/2023 07:00;FALSE;FALSE;United States;year;115000.0;0;New York Power Authority;['go', 'sap', 'excel', 'word', 'powerpoint', 'outlook', 'sharepoint']
Data Scientist;Data Scientist II;Boston, MA;via ZipRecruiter;Full-time;FALSE;New York, United States;14/06/2023 20:03;FALSE;TRUE;United States;year;143400.5;0;Lincoln Financial;['sql', 'r', 'python', 'express']
Business Analyst;Sr. Business Analyst: application/data migration (VBA / Access to...;Buena Park, CA;via LinkedIn;Full-time;FALSE;California, United States;29/06/2023 17:01;FALSE;FALSE;United States;year;110000.0;0;KORE1;['vba', 'sql', 'visio', 'flow']
Data Scientist;Data Scientist - Process Modeling;Andover, MA;via Dice;Contractor;FALSE;New York, United States;23/06/2023 15:20;FALSE;FALSE;United States;hour;0;375;Select Source International;['python', 'matlab', 'julia', 'r']
Data Scientist;Mobilyze Data Scientist;Myrtle Point, OR;via ZipRecruiter;Full-time;FALSE;California, United States;03/06/2023 07:02;FALSE;TRUE;United States;year;175000.0;0;FreeWire Technologies;['python', 'postgresql', 'snowflake', 'redshift', 'bigquery', 'unix']
Data Scientist;Director, Data Science;Bengaluru, Karnataka, India;via Ai-Jobs.net;Full-time;FALSE;India;07/06/2023 11:30;FALSE;FALSE;India;year;93600.0;0;Visa;['python', 'spark']
Data Scientist;Data Scientist;Pune, Maharashtra, India;via Ai-Jobs.net;Full-time;FALSE;India;15/06/2023 13:27;FALSE;FALSE;India;year;157500.0;0;AppZen, Inc.;['python', 'r']
Data Scientist;Data scientist;Anywhere;via Upwork;Contractor;TRUE;Sudan;30/06/2023 16:04;FALSE;FALSE;Sudan;hour;0;115;Upwork;
Data Scientist;Data Scientist (Greater NYC Area, NY);New York, NY;via Built In NYC;Full-time;FALSE;New York, United States;27/06/2023 23:03;FALSE;TRUE;United States;year;162000.0;0;JPMorgan Chase;['java', 'python', 'oracle', 'spark', 'pandas', 'scikit-learn', 'git', 'jenkins', 'docker']
Data Engineer;Data Engineer;Bengaluru, Karnataka, India;via Ai-Jobs.net;Full-time;FALSE;India;01/06/2023 02:14;FALSE;FALSE;India;year;134241.0;0;Databricks;['python', 'scala', 'sql', 'databricks', 'hadoop', 'spark', 'kafka', 'tableau', 'looker', 'excel', 'unify']
Data Analyst;Data Analyst - IAM, Cyber Security;Anywhere;via Dice;Full-time;TRUE;New York, United States;28/06/2023 20:00;TRUE;FALSE;United States;hour;0;600;Tricon Solutions;['python', 'sql', 'powershell', 'go', 'excel', 'power bi', 'tableau', 'splunk']
Data Scientist;Principal Data Scientist;Detroit, MI;via Ladders;Full-time;FALSE;Illinois, United States;22/06/2023 12:04;FALSE;TRUE;United States;year;150000.0;0;Ally Financial;['python', 'r', 'sql']
Data Analyst;Data Analyst II;Jersey City, NJ;via Ladders;Full-time;FALSE;New York, United States;08/06/2023 10:59;FALSE;FALSE;United States;year;90000.0;0;Verisk Analytics;['sql', 'python', 'vba', 'sas', 'sas', 'r']
Senior Data Scientist;Senior Data Scientist;Texas;via Indeed;Full-time;FALSE;Sudan;09/06/2023 07:39;FALSE;FALSE;Sudan;year;112500.5;0;SAIC;['python', 'r', 'sql', 'nosql', 'azure', 'hadoop', 'spark', 'tensorflow', 'pytorch', 'gdpr', 'docker', 'kubernetes', 'terraform', 'github', 'jira', 'confluence']
Software Engineer;Software Engineer - Data Quality;Los Angeles, CA;via Ai-Jobs.net;Full-time;FALSE;California, United States;26/06/2023 11:03;FALSE;TRUE;United States;year;152500.0;0;Second Spectrum;['rust', 'python', 'typescript', 'aws', 'docker']
Senior Data Scientist;Senior Data Scientist - Airports;New York, NY;via Indeed;Full-time;FALSE;New York, United States;13/06/2023 08:02;FALSE;TRUE;United States;year;165000.0;0;Uber;['sql', 'python', 'r', 'excel', 'tableau', 'looker']
Senior Data Analyst;Senior Data Analyst;Jacksonville, FL;via Dice;Contractor;FALSE;Florida, United States;02/06/2023 14:02;TRUE;FALSE;United States;hour;0;550;AQUA Information Systems, Inc.;['sql', 'sharepoint']
Data Scientist;Look for Data Science Career Coach;Anywhere;via Upwork;Contractor;TRUE;Sudan;14/06/2023 17:22;FALSE;FALSE;Sudan;hour;0;500;Upwork;
Data Analyst;Human Resource Data Analyst;South Carolina;via Indeed;Full-time;FALSE;Georgia;06/06/2023 19:27;FALSE;FALSE;United States;year;43030.0;0;State of South Carolina;['express']
Data Scientist;Data Scientist II - Slotkin Lab;St. Louis, MO;via HERC Jobs;Full-time;FALSE;Georgia;22/06/2023 15:25;FALSE;FALSE;United States;year;55806.0;0;Donald Danforth Plant Science Center;['r', 'perl', 'python', 'unix']
Data Scientist;AI/ML Data Scientist (part time or full time);Anywhere;via Indeed;Full-time;TRUE;California, United States;26/06/2023 22:03;FALSE;FALSE;United States;hour;0;1250;Braintrust;['python', 'scikit-learn', 'excel']
Data Scientist;Data Scientist Advisor (Portfolio & Load Analytics);Houston, TX;via Indeed;Full-time;FALSE;Sudan;27/06/2023 00:21;FALSE;TRUE;Sudan;year;164497.5;0;ENGIE North America Inc.;['sas', 'sas', 'sql', 'python', 'power bi']
Data Scientist;Data Scientist;Anywhere;via Indeed;Contractor;TRUE;California, United States;29/06/2023 18:04;FALSE;FALSE;United States;hour;0;650;The Judge Group;['sql', 'python', 'sas', 'sas', 'hadoop']
Data Analyst;Data Analyst- GIStcs;Austin, TX;via Dice;Contractor;FALSE;Texas, United States;26/06/2023 19:01;TRUE;FALSE;United States;hour;0;225;Enterprise Solutions;['sql', 'python', 'bash', 'pandas', 'macos', 'slack']
Senior Data Engineer;Senior Data Engineer;Sunrise, FL;via Indeed;Full-time;FALSE;New York, United States;03/06/2023 06:04;FALSE;TRUE;United States;year;145000.0;0;HAYS;['sql', 'scala', 'databricks', 'aws', 'redshift', 'snowflake', 'spark']
Data Analyst;Data Services Data Analyst - (Immediate);San Antonio, TX;via Indeed;Full-time;FALSE;Texas, United States;07/06/2023 02:01;FALSE;FALSE;United States;year;73600.0;0;IDEA Public Schools;['sql', 'ssrs']
Data Analyst;Data Analyst Intern;Miami, FL;via Indeed;Internship;FALSE;Florida, United States;21/06/2023 15:02;FALSE;FALSE;United States;hour;0;1375;Fat Tuesday;['excel']
Data Scientist;Data Science and Analytics Manager -- Streaming Product;Los Gatos, CA;via Ai-Jobs.net;Full-time;FALSE;California, United States;29/06/2023 20:03;FALSE;FALSE;United States;year;90000.0;0;Netflix;['symphony']
Data Scientist;Data Scientist;Stamford, CT;via LinkedIn;Full-time;FALSE;New York, United States;08/06/2023 08:02;FALSE;FALSE;United States;year;135000.0;0;Indium Software;
Data Scientist;Data Scientist (Data Science Hub);Poland;via Ai-Jobs.net;Full-time;FALSE;Poland;08/06/2023 10:37;FALSE;FALSE;Poland;year;132500.0;0;Allegro;['sql', 'python', 'gcp', 'bigquery', 'windows', 'tableau']
Data Scientist;Data Scientist (Data Management);Fairfax, VA;via ZipRecruiter;Full-time;FALSE;New York, United States;12/06/2023 07:02;FALSE;FALSE;United States;year;110798.0;0;Immigration and Customs Enforcement;['c']
Senior Data Scientist;Senior Data Scientist, Square for Restaurants;San Francisco, CA;via Ai-Jobs.net;Full-time;FALSE;California, United States;22/06/2023 08:01;FALSE;TRUE;United States;year;157500.0;0;Block;['sql', 'c', 'go', 'looker', 'flow']
Business Analyst;Pharma Business Analyst/ Data Analyst;Princeton, NJ;via LinkedIn;Contractor;FALSE;New York, United States;20/06/2023 21:00;FALSE;FALSE;United States;hour;0;5375;The Crox Group;['sql', 'vba', 'python', 'oracle', 'excel', 'tableau', 'ms access', 'sharepoint', 'cognos', 'power bi', 'powerpoint', 'word']
Data Scientist;Environmental Operations Data Scientist, Bureau of Environmental...;New York, NY;via Indeed;Full-time;FALSE;New York, United States;15/06/2023 13:18;FALSE;FALSE;United States;year;84668.0;0;NYC Careers;['sql', 'sas', 'sas', 'r', 'sql server', 'word', 'excel', 'powerpoint', 'tableau']
Data Analyst;Data Quality Management Analyst;Atlanta, GA;via Dice;Contractor;FALSE;Georgia;29/06/2023 18:12;FALSE;FALSE;United States;hour;0;320;Flexton Inc;['outlook', 'excel']
